date,arkk_price,action,details,position_value,cum_realized,net_pl,reserve
2020-10-15,102.80,Entry,"8x$80p@10.15 + 22x$65p@5.40",20000,0,0,80000
2020-11-16,99.29,Hold,"IV crush despite ARKK flat",16410,0,-3590,80000
2020-12-15,123.93,Roll 1,"-> 7x$95p@11.60 + 19x$78p@6.35",20185,-7050,-6865,72765
2021-01-15,141.80,Hold,"Positions down 17%",16775,-7050,-10960,72765
2021-01-20,148.00,Roll 2,"-> 7x$115p@10.70 + 15x$94p@8.60",20390,-12595,-12595,67015
2021-02-16,155.31,Partial Roll 3,"Close $94p -> 15x$110p@8.80",20550,-17245,-17245,62065
2021-03-04,114.00,Profit Take 1,"Sell 8x$110p@17.70 + 3x$115p@21.10",20830,-7005,3585,82555
2021-04-19,120.00,Reload 1,"Buy 2x$110p@13.20 + 2x$115p@15.50",20560,-7005,-1625,76815
2021-05-17,102.92,Profit Take 2,"Sell 3x$110p@19.20 + 2x$115p@22.40",20480,-2159,7773,87055
2021-06-15,115.08,Reload 2,"Buy 4x$110p@11.35 + 2x$115p@13.85",19280,-2159,-978,79745
2021-06-24,125.00,Calendar Roll,"JAN22->JUL22 same strikes",19225,-6829,-6829,73950
2021-07-15,116.28,Hold,"Calendar roll paying off",23000,-6829,-3054,73950
2021-08-16,117.08,Hold,"Sideways grind",21100,-6829,-4954,73950
2021-09-15,117.79,Hold,"3 months sideways",19425,-6829,-6629,73950
2021-10-15,115.73,Hold,"Lower highs pattern forming",19075,-6829,-6979,73950
2021-11-01,121.50,Partial Add,"2x$110p@9.40 + 1x$115p@11.25 at 25% trigger",17730,-6829,-11329,70945
2021-11-15,120.00,Hold,"Partial add recovering",21930,-6829,-7129,70945
2021-12-03,95.00,Profit Take 3,"Sell 6x$110p@22.50 + 3x$115p@26.00",21300,3356,13471,92245
2021-12-15,94.95,Hold,"Approaching 2x again",20970,3356,13211,92245
